1,2,3,4,5,6
'\'(2180-4160]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(4160-6140]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(6140-8120]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(6140-8120]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(118.4228-122.1835]\''
'\'(8120-10100]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(114.6621-118.4228]\''
'\'(-inf-2180]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(2180-4160]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(2180-4160]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(2180-4160]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(4160-6140]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(6140-8120]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(6140-8120]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(118.4228-122.1835]\''
'\'(8120-10100]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(114.6621-118.4228]\''
'\'(-inf-2180]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(2180-4160]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(2180-4160]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(2180-4160]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(4160-6140]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(6140-8120]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(118.4228-122.1835]\''
'\'(6140-8120]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(114.6621-118.4228]\''
'\'(8120-10100]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(114.6621-118.4228]\''
'\'(-inf-2180]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(2180-4160]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(2180-4160]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(2180-4160]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(4160-6140]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(118.4228-122.1835]\''
'\'(6140-8120]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(118.4228-122.1835]\''
'\'(6140-8120]\'','\'(2.22-4.44]\'','\'(0.08128-0.10922]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(114.6621-118.4228]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(137.2263-inf)\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(2180-4160]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(2180-4160]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(137.2263-inf)\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(2180-4160]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.08128-0.10922]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(137.2263-inf)\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(137.2263-inf)\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(137.2263-inf)\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(137.2263-inf)\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(122.1835-125.9442]\''
'\'(2180-4160]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(122.1835-125.9442]\''
'\'(2180-4160]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(122.1835-125.9442]\''
'\'(2180-4160]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(118.4228-122.1835]\''
'\'(4160-6140]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(114.6621-118.4228]\''
'\'(6140-8120]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(114.6621-118.4228]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.012003-0.017804]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.012003-0.017804]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.012003-0.017804]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.012003-0.017804]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.012003-0.017804]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.012003-0.017804]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.012003-0.017804]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.012003-0.017804]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.012003-0.017804]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.012003-0.017804]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.012003-0.017804]\'','\'(118.4228-122.1835]\''
'\'(2180-4160]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.012003-0.017804]\'','\'(118.4228-122.1835]\''
'\'(2180-4160]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.012003-0.017804]\'','\'(118.4228-122.1835]\''
'\'(2180-4160]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.012003-0.017804]\'','\'(114.6621-118.4228]\''
'\'(4160-6140]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.012003-0.017804]\'','\'(110.9014-114.6621]\''
'\'(6140-8120]\'','\'(8.88-11.1]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.012003-0.017804]\'','\'(110.9014-114.6621]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(137.2263-inf)\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(137.2263-inf)\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(122.1835-125.9442]\''
'\'(2180-4160]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(118.4228-122.1835]\''
'\'(2180-4160]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(118.4228-122.1835]\''
'\'(2180-4160]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(114.6621-118.4228]\''
'\'(4160-6140]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(114.6621-118.4228]\''
'\'(6140-8120]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(67.34-inf)\'','\'(0.029406-0.035207]\'','\'(110.9014-114.6621]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(0.035207-0.041008]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(0.035207-0.041008]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(0.035207-0.041008]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(0.035207-0.041008]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(0.035207-0.041008]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(0.035207-0.041008]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(0.035207-0.041008]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(0.035207-0.041008]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(0.035207-0.041008]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(0.035207-0.041008]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(0.035207-0.041008]\'','\'(118.4228-122.1835]\''
'\'(2180-4160]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(0.035207-0.041008]\'','\'(114.6621-118.4228]\''
'\'(2180-4160]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(0.035207-0.041008]\'','\'(114.6621-118.4228]\''
'\'(2180-4160]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(0.035207-0.041008]\'','\'(110.9014-114.6621]\''
'\'(4160-6140]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(0.035207-0.041008]\'','\'(110.9014-114.6621]\''
'\'(6140-8120]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(55.46-59.42]\'','\'(0.035207-0.041008]\'','\'(107.1407-110.9014]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(114.6621-118.4228]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(110.9014-114.6621]\''
'\'(2180-4160]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(110.9014-114.6621]\''
'\'(2180-4160]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(110.9014-114.6621]\''
'\'(2180-4160]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(110.9014-114.6621]\''
'\'(4160-6140]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(107.1407-110.9014]\''
'\'(6140-8120]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(35.66-39.62]\'','\'(0.035207-0.041008]\'','\'(107.1407-110.9014]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.08128-0.10922]\'','\'(-inf-35.66]\'','\'(0.041008-0.046809]\'','\'(122.1835-125.9442]\''
