1,2,3,4,5,6,7,8
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-53.2--49.9]\'','\'(-70.4--63.8]\'','\'(-57.2--51.9]\'','\'(-89.8--86.2]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-53.2--49.9]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-56.5--53.2]\'','\'(-70.4--63.8]\'','\'(-57.2--51.9]\'','\'(-93.4--89.8]\'','\'(-87.5--84]\'',4
'\'(-61.2--54.8]\'','\'(-56.6--53.7]\'','\'(-56.5--53.2]\'','\'(-70.4--63.8]\'','\'(-57.2--51.9]\'','\'(-86.2--82.6]\'','\'(-91--87.5]\'',4
'\'(-61.2--54.8]\'','\'(-62.4--59.5]\'','\'(-53.2--49.9]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-86.2--82.6]\'','\'(-91--87.5]\'',4
'\'(-61.2--54.8]\'','\'(-62.4--59.5]\'','\'(-53.2--49.9]\'','\'(-70.4--63.8]\'','\'(-57.2--51.9]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-65.3--62.4]\'','\'(-53.2--49.9]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-53.2--49.9]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-56.6--53.7]\'','\'(-53.2--49.9]\'','\'(-70.4--63.8]\'','\'(-57.2--51.9]\'','\'(-93.4--89.8]\'','\'(-91--87.5]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-59.8--56.5]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-87.5--84]\'',4
'\'(-inf--67.6]\'','\'(-59.5--56.6]\'','\'(-56.5--53.2]\'','\'(-70.4--63.8]\'','\'(-46.6--41.3]\'','\'(-89.8--86.2]\'','\'(-inf--94.5]\'',4
'\'(-67.6--61.2]\'','\'(-62.4--59.5]\'','\'(-49.9--46.6]\'','\'(-70.4--63.8]\'','\'(-46.6--41.3]\'','\'(-89.8--86.2]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-53.2--49.9]\'','\'(-70.4--63.8]\'','\'(-46.6--41.3]\'','\'(-86.2--82.6]\'','\'(-91--87.5]\'',4
'\'(-61.2--54.8]\'','\'(-62.4--59.5]\'','\'(-53.2--49.9]\'','\'(-70.4--63.8]\'','\'(-46.6--41.3]\'','\'(-89.8--86.2]\'','\'(-91--87.5]\'',4
'\'(-67.6--61.2]\'','\'(-62.4--59.5]\'','\'(-53.2--49.9]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-91--87.5]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-53.2--49.9]\'','\'(-63.8--57.2]\'','\'(-51.9--46.6]\'','\'(-86.2--82.6]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-56.6--53.7]\'','\'(-53.2--49.9]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-53.2--49.9]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-61.2--54.8]\'','\'(-62.4--59.5]\'','\'(-53.2--49.9]\'','\'(-63.8--57.2]\'','\'(-57.2--51.9]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-61.2--54.8]\'','\'(-62.4--59.5]\'','\'(-59.8--56.5]\'','\'(-63.8--57.2]\'','\'(-51.9--46.6]\'','\'(-86.2--82.6]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-59.8--56.5]\'','\'(-63.8--57.2]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-53.2--49.9]\'','\'(-63.8--57.2]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-56.6--53.7]\'','\'(-56.5--53.2]\'','\'(-70.4--63.8]\'','\'(-57.2--51.9]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-53.2--49.9]\'','\'(-inf--70.4]\'','\'(-57.2--51.9]\'','\'(-inf--93.4]\'','\'(-94.5--91]\'',4
'\'(-61.2--54.8]\'','\'(-59.5--56.6]\'','\'(-53.2--49.9]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-94.5--91]\'',4
'\'(-61.2--54.8]\'','\'(-56.6--53.7]\'','\'(-49.9--46.6]\'','\'(-63.8--57.2]\'','\'(-57.2--51.9]\'','\'(-93.4--89.8]\'','\'(-87.5--84]\'',4
'\'(-61.2--54.8]\'','\'(-56.6--53.7]\'','\'(-46.6--43.3]\'','\'(-57.2--50.6]\'','\'(-57.2--51.9]\'','\'(-86.2--82.6]\'','\'(-87.5--84]\'',4
'\'(-61.2--54.8]\'','\'(-62.4--59.5]\'','\'(-49.9--46.6]\'','\'(-63.8--57.2]\'','\'(-57.2--51.9]\'','\'(-inf--93.4]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-53.2--49.9]\'','\'(-63.8--57.2]\'','\'(-62.5--57.2]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-61.2--54.8]\'','\'(-62.4--59.5]\'','\'(-53.2--49.9]\'','\'(-63.8--57.2]\'','\'(-57.2--51.9]\'','\'(-86.2--82.6]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-62.4--59.5]\'','\'(-53.2--49.9]\'','\'(-63.8--57.2]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-91--87.5]\'',4
'\'(-67.6--61.2]\'','\'(-62.4--59.5]\'','\'(-56.5--53.2]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-68.2--65.3]\'','\'(-59.8--56.5]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-59.8--56.5]\'','\'(-63.8--57.2]\'','\'(-57.2--51.9]\'','\'(-89.8--86.2]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-63.1--59.8]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-56.6--53.7]\'','\'(-56.5--53.2]\'','\'(-63.8--57.2]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-87.5--84]\'',4
'\'(-61.2--54.8]\'','\'(-62.4--59.5]\'','\'(-56.5--53.2]\'','\'(-63.8--57.2]\'','\'(-46.6--41.3]\'','\'(-89.8--86.2]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-49.9--46.6]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-56.6--53.7]\'','\'(-53.2--49.9]\'','\'(-inf--70.4]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-56.6--53.7]\'','\'(-56.5--53.2]\'','\'(-63.8--57.2]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-56.6--53.7]\'','\'(-56.5--53.2]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-56.6--53.7]\'','\'(-56.5--53.2]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-56.6--53.7]\'','\'(-56.5--53.2]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-56.6--53.7]\'','\'(-56.5--53.2]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-56.5--53.2]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-56.5--53.2]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-56.5--53.2]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-inf--67.6]\'','\'(-59.5--56.6]\'','\'(-56.5--53.2]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-56.6--53.7]\'','\'(-56.5--53.2]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-91--87.5]\'',4
'\'(-67.6--61.2]\'','\'(-56.6--53.7]\'','\'(-56.5--53.2]\'','\'(-63.8--57.2]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-91--87.5]\'',4
'\'(-67.6--61.2]\'','\'(-56.6--53.7]\'','\'(-56.5--53.2]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-91--87.5]\'',4
'\'(-67.6--61.2]\'','\'(-56.6--53.7]\'','\'(-53.2--49.9]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-56.5--53.2]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-56.5--53.2]\'','\'(-63.8--57.2]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-56.5--53.2]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-56.5--53.2]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-91--87.5]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-49.9--46.6]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-inf--93.4]\'','\'(-91--87.5]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-46.6--43.3]\'','\'(-70.4--63.8]\'','\'(-57.2--51.9]\'','\'(-93.4--89.8]\'','\'(-94.5--91]\'',4
'\'(-inf--67.6]\'','\'(-59.5--56.6]\'','\'(-46.6--43.3]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-inf--93.4]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-46.6--43.3]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-46.6--43.3]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-46.6--43.3]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-46.6--43.3]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-49.9--46.6]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-46.6--43.3]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-46.6--43.3]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-62.4--59.5]\'','\'(-46.6--43.3]\'','\'(-70.4--63.8]\'','\'(-57.2--51.9]\'','\'(-93.4--89.8]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-62.4--59.5]\'','\'(-46.6--43.3]\'','\'(-70.4--63.8]\'','\'(-57.2--51.9]\'','\'(-93.4--89.8]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-46.6--43.3]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-46.6--43.3]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-49.9--46.6]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-65.3--62.4]\'','\'(-49.9--46.6]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-94.5--91]\'',4
'\'(-61.2--54.8]\'','\'(-62.4--59.5]\'','\'(-53.2--49.9]\'','\'(-63.8--57.2]\'','\'(-46.6--41.3]\'','\'(-89.8--86.2]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-56.6--53.7]\'','\'(-53.2--49.9]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-56.6--53.7]\'','\'(-56.5--53.2]\'','\'(-63.8--57.2]\'','\'(-57.2--51.9]\'','\'(-86.2--82.6]\'','\'(-inf--94.5]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-53.2--49.9]\'','\'(-63.8--57.2]\'','\'(-51.9--46.6]\'','\'(-86.2--82.6]\'','\'(-inf--94.5]\'',4
'\'(-67.6--61.2]\'','\'(-56.6--53.7]\'','\'(-56.5--53.2]\'','\'(-63.8--57.2]\'','\'(-57.2--51.9]\'','\'(-89.8--86.2]\'','\'(-inf--94.5]\'',4
'\'(-61.2--54.8]\'','\'(-59.5--56.6]\'','\'(-56.5--53.2]\'','\'(-70.4--63.8]\'','\'(-57.2--51.9]\'','\'(-89.8--86.2]\'','\'(-91--87.5]\'',4
'\'(-67.6--61.2]\'','\'(-56.6--53.7]\'','\'(-49.9--46.6]\'','\'(-63.8--57.2]\'','\'(-46.6--41.3]\'','\'(-89.8--86.2]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-53.2--49.9]\'','\'(-63.8--57.2]\'','\'(-41.3-inf)\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-61.2--54.8]\'','\'(-59.5--56.6]\'','\'(-53.2--49.9]\'','\'(-63.8--57.2]\'','\'(-51.9--46.6]\'','\'(-86.2--82.6]\'','\'(-87.5--84]\'',4
'\'(-61.2--54.8]\'','\'(-53.7--50.8]\'','\'(-53.2--49.9]\'','\'(-70.4--63.8]\'','\'(-41.3-inf)\'','\'(-86.2--82.6]\'','\'(-87.5--84]\'',4
'\'(-61.2--54.8]\'','\'(-56.6--53.7]\'','\'(-46.6--43.3]\'','\'(-63.8--57.2]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-87.5--84]\'',4
'\'(-61.2--54.8]\'','\'(-53.7--50.8]\'','\'(-49.9--46.6]\'','\'(-63.8--57.2]\'','\'(-57.2--51.9]\'','\'(-93.4--89.8]\'','\'(-91--87.5]\'',4
'\'(-67.6--61.2]\'','\'(-53.7--50.8]\'','\'(-49.9--46.6]\'','\'(-63.8--57.2]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-91--87.5]\'',4
'\'(-inf--67.6]\'','\'(-53.7--50.8]\'','\'(-49.9--46.6]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-53.7--50.8]\'','\'(-46.6--43.3]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-53.7--50.8]\'','\'(-46.6--43.3]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-53.7--50.8]\'','\'(-49.9--46.6]\'','\'(-inf--70.4]\'','\'(-57.2--51.9]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-53.7--50.8]\'','\'(-46.6--43.3]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-53.7--50.8]\'','\'(-46.6--43.3]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-56.6--53.7]\'','\'(-46.6--43.3]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-91--87.5]\'',4
'\'(-67.6--61.2]\'','\'(-53.7--50.8]\'','\'(-49.9--46.6]\'','\'(-63.8--57.2]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-50.8--47.9]\'','\'(-56.5--53.2]\'','\'(-63.8--57.2]\'','\'(-57.2--51.9]\'','\'(-82.6--79]\'','\'(-91--87.5]\'',4
'\'(-61.2--54.8]\'','\'(-53.7--50.8]\'','\'(-46.6--43.3]\'','\'(-63.8--57.2]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-80.5--77]\'',4
'\'(-61.2--54.8]\'','\'(-56.6--53.7]\'','\'(-46.6--43.3]\'','\'(-57.2--50.6]\'','\'(-46.6--41.3]\'','\'(-86.2--82.6]\'','\'(-87.5--84]\'',4
'\'(-61.2--54.8]\'','\'(-56.6--53.7]\'','\'(-46.6--43.3]\'','\'(-63.8--57.2]\'','\'(-51.9--46.6]\'','\'(-86.2--82.6]\'','\'(-87.5--84]\'',4
'\'(-61.2--54.8]\'','\'(-59.5--56.6]\'','\'(-49.9--46.6]\'','\'(-57.2--50.6]\'','\'(-57.2--51.9]\'','\'(-82.6--79]\'','\'(-87.5--84]\'',4
'\'(-61.2--54.8]\'','\'(-53.7--50.8]\'','\'(-49.9--46.6]\'','\'(-57.2--50.6]\'','\'(-51.9--46.6]\'','\'(-86.2--82.6]\'','\'(-91--87.5]\'',4
'\'(-61.2--54.8]\'','\'(-59.5--56.6]\'','\'(-59.8--56.5]\'','\'(-63.8--57.2]\'','\'(-51.9--46.6]\'','\'(-86.2--82.6]\'','\'(-91--87.5]\'',4
'\'(-67.6--61.2]\'','\'(-56.6--53.7]\'','\'(-56.5--53.2]\'','\'(-63.8--57.2]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-91--87.5]\'',4
'\'(-67.6--61.2]\'','\'(-56.6--53.7]\'','\'(-53.2--49.9]\'','\'(-63.8--57.2]\'','\'(-57.2--51.9]\'','\'(-89.8--86.2]\'','\'(-91--87.5]\'',4
'\'(-61.2--54.8]\'','\'(-53.7--50.8]\'','\'(-49.9--46.6]\'','\'(-63.8--57.2]\'','\'(-46.6--41.3]\'','\'(-89.8--86.2]\'','\'(-91--87.5]\'',4
'\'(-61.2--54.8]\'','\'(-53.7--50.8]\'','\'(-49.9--46.6]\'','\'(-63.8--57.2]\'','\'(-51.9--46.6]\'','\'(-86.2--82.6]\'','\'(-84--80.5]\'',4
'\'(-61.2--54.8]\'','\'(-59.5--56.6]\'','\'(-53.2--49.9]\'','\'(-63.8--57.2]\'','\'(-46.6--41.3]\'','\'(-93.4--89.8]\'','\'(-84--80.5]\'',4
'\'(-61.2--54.8]\'','\'(-56.6--53.7]\'','\'(-43.3-inf)\'','\'(-63.8--57.2]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-46.6--43.3]\'','\'(-63.8--57.2]\'','\'(-46.6--41.3]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-49.9--46.6]\'','\'(-70.4--63.8]\'','\'(-46.6--41.3]\'','\'(-86.2--82.6]\'','\'(-91--87.5]\'',4
'\'(-61.2--54.8]\'','\'(-56.6--53.7]\'','\'(-46.6--43.3]\'','\'(-70.4--63.8]\'','\'(-46.6--41.3]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-61.2--54.8]\'','\'(-56.6--53.7]\'','\'(-49.9--46.6]\'','\'(-63.8--57.2]\'','\'(-57.2--51.9]\'','\'(-93.4--89.8]\'','\'(-80.5--77]\'',4
'\'(-61.2--54.8]\'','\'(-59.5--56.6]\'','\'(-46.6--43.3]\'','\'(-63.8--57.2]\'','\'(-57.2--51.9]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-61.2--54.8]\'','\'(-56.6--53.7]\'','\'(-49.9--46.6]\'','\'(-57.2--50.6]\'','\'(-51.9--46.6]\'','\'(-86.2--82.6]\'','\'(-91--87.5]\'',4
'\'(-61.2--54.8]\'','\'(-56.6--53.7]\'','\'(-46.6--43.3]\'','\'(-57.2--50.6]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-94.5--91]\'',4
'\'(-61.2--54.8]\'','\'(-53.7--50.8]\'','\'(-46.6--43.3]\'','\'(-63.8--57.2]\'','\'(-51.9--46.6]\'','\'(-82.6--79]\'','\'(-87.5--84]\'',4
'\'(-61.2--54.8]\'','\'(-56.6--53.7]\'','\'(-49.9--46.6]\'','\'(-63.8--57.2]\'','\'(-57.2--51.9]\'','\'(-86.2--82.6]\'','\'(-87.5--84]\'',4
'\'(-61.2--54.8]\'','\'(-62.4--59.5]\'','\'(-56.5--53.2]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-56.6--53.7]\'','\'(-53.2--49.9]\'','\'(-63.8--57.2]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-94.5--91]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-53.2--49.9]\'','\'(-63.8--57.2]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-56.5--53.2]\'','\'(-63.8--57.2]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-91--87.5]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-53.2--49.9]\'','\'(-63.8--57.2]\'','\'(-51.9--46.6]\'','\'(-inf--93.4]\'','\'(-87.5--84]\'',4
'\'(-61.2--54.8]\'','\'(-53.7--50.8]\'','\'(-46.6--43.3]\'','\'(-63.8--57.2]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-61.2--54.8]\'','\'(-53.7--50.8]\'','\'(-49.9--46.6]\'','\'(-57.2--50.6]\'','\'(-51.9--46.6]\'','\'(-86.2--82.6]\'','\'(-87.5--84]\'',4
'\'(-61.2--54.8]\'','\'(-53.7--50.8]\'','\'(-46.6--43.3]\'','\'(-63.8--57.2]\'','\'(-46.6--41.3]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-67.6--61.2]\'','\'(-59.5--56.6]\'','\'(-49.9--46.6]\'','\'(-63.8--57.2]\'','\'(-41.3-inf)\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-61.2--54.8]\'','\'(-53.7--50.8]\'','\'(-53.2--49.9]\'','\'(-63.8--57.2]\'','\'(-46.6--41.3]\'','\'(-89.8--86.2]\'','\'(-84--80.5]\'',4
'\'(-67.6--61.2]\'','\'(-62.4--59.5]\'','\'(-49.9--46.6]\'','\'(-63.8--57.2]\'','\'(-46.6--41.3]\'','\'(-93.4--89.8]\'','\'(-87.5--84]\'',4
'\'(-61.2--54.8]\'','\'(-53.7--50.8]\'','\'(-46.6--43.3]\'','\'(-57.2--50.6]\'','\'(-51.9--46.6]\'','\'(-86.2--82.6]\'','\'(-87.5--84]\'',4
'\'(-61.2--54.8]\'','\'(-56.6--53.7]\'','\'(-53.2--49.9]\'','\'(-57.2--50.6]\'','\'(-57.2--51.9]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-61.2--54.8]\'','\'(-59.5--56.6]\'','\'(-53.2--49.9]\'','\'(-57.2--50.6]\'','\'(-51.9--46.6]\'','\'(-89.8--86.2]\'','\'(-87.5--84]\'',4
'\'(-61.2--54.8]\'','\'(-59.5--56.6]\'','\'(-56.5--53.2]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-94.5--91]\'',4
'\'(-61.2--54.8]\'','\'(-59.5--56.6]\'','\'(-53.2--49.9]\'','\'(-inf--70.4]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-91--87.5]\'',4
'\'(-61.2--54.8]\'','\'(-56.6--53.7]\'','\'(-56.5--53.2]\'','\'(-70.4--63.8]\'','\'(-51.9--46.6]\'','\'(-93.4--89.8]\'','\'(-91--87.5]\'',4
